- ΤΕΝΕΡΓ - 
Ημ/νία,Κλείσιμο,ΜΕΤ.%,Άνοιγμα,Υψηλό,Χαμηλό,Όγκος,Τζίρος
06/5/2011,"2,3760","1,3220%","2,353","2,376","2,314",19.234,"45.460,44"
05/5/2011,"2,3450","-1,5946%","2,383","2,391","2,345",15.891,"37.649,54"
04/5/2011,"2,3830","0,6334%","2,421","2,421","2,338",11.242,"26.625,18"
03/5/2011,"2,3680","1,2831%","2,353","2,391","2,322",21.280,"50.072,96"
02/5/2011,"2,3380","-1,2669%","2,406","2,421","2,338",14.696,"34.751,62"
29/4/2011,"2,3680","0,0000%","2,368","2,429","2,338",50.403,"119.455,87"
28/4/2011,"2,3680","0,6375%","2,338","2,414","2,338",15.971,"37.839,46"
27/4/2011,"2,3530","-3,1289%","2,444","2,444","2,353",20.779,"49.886,44"
26/4/2011,"2,4290","0,9559%","2,314","2,475","2,314",12.365,"29.732,94"
21/4/2011,"2,4060","5,3415%","2,345","2,406","2,292",18.321,"42.973,55"
20/4/2011,"2,2840","-1,2965%","2,307","2,353","2,276",58.743,"135.117,63"
